student_id,session_id,timestamp,cours_id,time_spent_minutes,pages_visited,video_watched_percent,click_events,notes_taken,forum_posts,revisit_flag,quiz_score,attempts_taken,assignment_score,feedback_rating,days_since_last_activity,cumulative_quiz_score,learning_trend,attention_score,feedback_type,next_module_prediction,success_label,session_id_unified
S0170,S0170_S24,2024-02-23 01:00:00,MATH101,24.34739966902369,14,32.35896765815581,40,1,3,1,51,3,99,2,4,1814,75.58,0.15,revise_prev_topic,CS101,0,SID_05094
S0170,S0170_S25,2024-02-02 04:20:00,MATH101,26.535957270904632,5,84.49763908933554,43,0,1,1,87,3,76,3,6,1901,76.04,0.18,content_boost,SCI101,1,SID_05095
S0170,S0170_S26,2024-01-21 13:28:00,ENG101,28.04829160850793,9,97.35448463282464,47,0,2,0,78,2,71,5,5,1979,76.12,0.24,revise_prev_topic,ENG101,1,SID_05096
S0170,S0170_S27,2024-02-13 15:18:00,PHY101,33.508096294542334,14,87.01658443177972,47,1,0,0,88,1,78,3,2,2067,76.56,0.29,content_boost,CS101,1,SID_05097
S0170,S0170_S28,2024-04-09 22:54:00,ENG101,25.820232916978256,5,59.20216959794539,16,1,1,1,68,1,97,4,1,2135,76.25,0.14,content_boost,CS101,1,SID_05098
S0170,S0170_S29,2024-03-16 03:20:00,PHY101,17.9658301070309,2,83.22911718262594,15,1,2,1,62,2,77,3,9,2197,75.76,0.11,revise_prev_topic,MATH101,1,SID_05099
S0170,S0170_S30,2024-04-11 00:41:00,PHY101,39.52506277854544,11,28.293454969774707,35,1,0,1,67,3,73,1,7,2264,75.47,0.15,content_boost,SCI101,1,SID_05100
S0171,S0171_S1,2024-01-11 03:51:00,CS101,37.13921960938429,7,85.95701435121433,25,0,2,0,82,1,82,2,1,82,82.0,0.26,pace_slow,CS101,1,SID_05101
S0171,S0171_S2,2024-02-24 19:20:00,ENG101,27.10177739876345,4,60.33818990916295,14,1,1,0,38,3,76,5,7,120,60.0,0.14,practice_more,PHY101,0,SID_05102
S0171,S0171_S3,2024-01-22 16:39:00,MATH101,47.31893531980853,10,91.983684054926,36,1,3,0,62,1,83,5,0,182,60.67,0.36,pace_slow,SCI101,1,SID_05103
S0171,S0171_S4,2024-01-13 09:37:00,MATH101,20.95179615073658,10,58.63622059577612,25,0,1,1,79,2,83,1,0,261,65.25,0.15,pace_slow,PHY101,1,SID_05104
S0171,S0171_S5,2024-03-12 17:48:00,CS101,27.479509795157607,6,49.27636489491076,46,1,0,0,64,2,89,3,9,325,65.0,0.13,content_boost,ENG101,1,SID_05105
S0171,S0171_S6,2024-02-07 21:52:00,CS101,30.837642329951308,11,54.1575633305627,37,1,0,0,77,2,80,1,2,402,67.0,0.18,good_progress,CS101,1,SID_05106
S0171,S0171_S7,2024-01-17 02:16:00,CS101,28.55670582834057,12,55.4320458660625,33,0,2,0,81,3,91,3,1,483,69.0,0.19,pace_slow,MATH101,1,SID_05107
S0171,S0171_S8,2024-01-03 05:48:00,PHY101,32.1084330970046,10,60.85740029795383,23,1,3,0,56,1,78,2,8,539,67.38,0.2,pace_slow,SCI101,0,SID_05108
S0171,S0171_S9,2024-03-26 17:44:00,SCI101,43.0637098536816,13,88.09451343990162,33,1,1,1,66,3,66,4,6,605,67.22,0.34,practice_more,PHY101,1,SID_05109
S0171,S0171_S10,2024-03-22 01:24:00,ENG101,40.23970106158618,14,69.31248987275055,12,0,0,0,76,3,83,3,5,681,68.1,0.28,content_boost,MATH101,1,SID_05110
S0171,S0171_S11,2024-02-19 12:19:00,MATH101,46.661402897508914,5,100.0,14,0,2,1,60,3,92,3,1,741,67.36,0.34,practice_more,MATH101,0,SID_05111
S0171,S0171_S12,2024-04-20 16:49:00,SCI101,29.39209759486578,9,28.02533043926696,39,0,2,0,79,1,64,2,8,820,68.33,0.11,pace_slow,SCI101,1,SID_05112
S0171,S0171_S13,2024-03-19 08:36:00,ENG101,34.77133333992366,6,60.59764496360836,44,1,5,1,92,3,79,1,9,912,70.15,0.18,content_boost,CS101,1,SID_05113
S0171,S0171_S14,2024-02-04 21:41:00,ENG101,36.59478618610649,2,94.32012478484674,16,1,1,1,71,2,83,5,2,983,70.21,0.24,pace_slow,MATH101,1,SID_05114
S0171,S0171_S15,2024-04-05 18:34:00,PHY101,28.83560976864904,12,97.90659698020792,32,1,1,1,53,2,67,5,4,1036,69.07,0.27,practice_more,SCI101,0,SID_05115
S0171,S0171_S16,2024-03-11 00:38:00,ENG101,35.4568217351718,13,66.63501609674873,36,0,1,0,64,1,64,5,8,1100,68.75,0.24,content_boost,MATH101,1,SID_05116
S0171,S0171_S17,2024-03-23 13:45:00,MATH101,31.92902255980744,13,57.26543738627569,12,1,1,1,60,2,84,1,4,1160,68.24,0.21,revise_prev_topic,MATH101,0,SID_05117
S0171,S0171_S18,2024-03-02 20:09:00,PHY101,21.94259927514788,7,38.237709914735184,30,0,2,1,66,3,79,5,2,1226,68.11,0.1,revise_prev_topic,SCI101,1,SID_05118
S0171,S0171_S19,2024-04-18 12:21:00,ENG101,46.66102436293819,14,57.871251244645656,44,1,1,1,98,1,90,2,7,1324,69.68,0.27,good_progress,SCI101,1,SID_05119
S0171,S0171_S20,2024-01-07 12:57:00,MATH101,20.894032514193466,4,26.588180330925503,46,1,3,1,54,2,78,3,2,1378,68.9,0.06,revise_prev_topic,PHY101,0,SID_05120
S0171,S0171_S21,2024-03-23 01:19:00,PHY101,25.265329335002505,10,53.38238027222876,13,0,1,0,47,1,76,5,1,1425,67.86,0.16,revise_prev_topic,PHY101,0,SID_05121
S0171,S0171_S22,2024-04-26 20:15:00,PHY101,18.8015035994627,10,81.95534092112865,30,1,0,0,77,1,73,3,7,1502,68.27,0.17,revise_prev_topic,PHY101,1,SID_05122
S0171,S0171_S23,2024-02-12 19:29:00,PHY101,32.75955045214043,13,85.28723218690544,31,1,1,0,76,2,73,5,6,1578,68.61,0.27,content_boost,CS101,1,SID_05123
S0171,S0171_S24,2024-02-04 19:17:00,CS101,53.18146928469932,12,83.33283889907437,19,1,1,0,92,3,70,3,3,1670,69.58,0.38,practice_more,CS101,1,SID_05124
S0171,S0171_S25,2024-02-19 17:49:00,CS101,25.84324813107432,8,45.68354452723412,19,1,1,1,81,3,79,4,3,1751,70.04,0.13,pace_slow,SCI101,1,SID_05125
S0171,S0171_S26,2024-04-11 07:27:00,ENG101,45.89315534625152,8,59.65277706757979,49,1,2,0,86,1,75,5,1,1837,70.65,0.24,revise_prev_topic,MATH101,1,SID_05126
S0171,S0171_S27,2024-03-04 14:30:00,MATH101,44.16785849633753,14,27.44961217268929,16,0,2,1,63,1,71,4,3,1900,70.37,0.17,pace_slow,CS101,1,SID_05127
S0171,S0171_S28,2024-01-26 21:17:00,ENG101,48.870010064396205,2,57.16361705459266,40,1,1,1,58,1,79,3,2,1958,69.93,0.2,good_progress,CS101,0,SID_05128
S0171,S0171_S29,2024-02-19 05:00:00,ENG101,32.245135192293084,7,78.11913830119751,24,0,3,0,89,2,88,2,6,2047,70.59,0.21,revise_prev_topic,ENG101,1,SID_05129
S0171,S0171_S30,2024-02-28 02:33:00,ENG101,42.03567674780344,3,57.15375733256106,30,1,1,1,96,3,75,5,5,2143,71.43,0.18,good_progress,MATH101,1,SID_05130
S0172,S0172_S1,2024-01-10 02:55:00,PHY101,38.70730075163301,12,64.13615572406856,48,1,0,1,54,2,77,3,1,54,54.0,0.25,revise_prev_topic,CS101,0,SID_05131
S0172,S0172_S2,2024-03-22 02:12:00,PHY101,38.03257722647395,6,36.60088252215334,15,1,1,1,87,3,81,5,9,141,70.5,0.13,content_boost,ENG101,1,SID_05132
S0172,S0172_S3,2024-02-26 05:07:00,SCI101,25.848537011497648,12,34.590115604337775,19,0,4,1,38,3,72,5,0,179,59.67,0.14,practice_more,MATH101,0,SID_05133
S0172,S0172_S4,2024-02-15 18:44:00,PHY101,47.43279131207898,13,23.35106370822481,30,1,1,0,81,3,85,5,2,260,65.0,0.16,revise_prev_topic,SCI101,1,SID_05134
S0172,S0172_S5,2024-03-29 06:00:00,ENG101,18.757817087641865,7,68.98880496911994,17,0,0,1,59,1,80,4,1,319,63.8,0.13,pace_slow,ENG101,0,SID_05135
S0172,S0172_S6,2024-01-12 15:54:00,SCI101,30.658471801974763,12,65.25104743983694,21,1,4,0,93,3,84,2,5,412,68.67,0.21,revise_prev_topic,PHY101,1,SID_05136
S0172,S0172_S7,2024-02-24 12:14:00,SCI101,21.895117347649105,2,100.0,47,1,0,1,56,1,71,1,2,468,66.86,0.16,revise_prev_topic,MATH101,0,SID_05137
S0172,S0172_S8,2024-04-16 19:12:00,SCI101,13.92146782911859,4,53.90948528404313,12,1,3,1,83,2,91,3,7,551,68.88,0.08,practice_more,SCI101,1,SID_05138
S0172,S0172_S9,2024-02-22 17:35:00,MATH101,38.65893607949466,10,71.34257999416207,21,0,2,1,81,3,81,3,0,632,70.22,0.25,revise_prev_topic,PHY101,1,SID_05139
S0172,S0172_S10,2024-02-11 01:56:00,ENG101,38.49827555577311,3,100.0,27,1,2,1,83,1,81,1,8,715,71.5,0.28,good_progress,CS101,1,SID_05140
S0172,S0172_S11,2024-03-23 12:18:00,ENG101,9.93037934951026,9,47.0870020748401,24,1,1,0,92,2,89,1,2,807,73.36,0.09,practice_more,PHY101,1,SID_05141
S0172,S0172_S12,2024-04-10 00:08:00,PHY101,27.580503610924424,11,46.66109514465733,41,0,2,0,73,1,82,4,3,880,73.33,0.16,content_boost,CS101,1,SID_05142
S0172,S0172_S13,2024-04-04 05:12:00,ENG101,25.95368740933918,3,90.0311035128212,36,0,1,0,81,1,73,5,5,961,73.92,0.18,content_boost,SCI101,1,SID_05143
S0172,S0172_S14,2024-02-09 19:04:00,MATH101,41.98945395344978,10,68.47591188092892,22,0,3,0,61,2,73,5,6,1022,73.0,0.26,revise_prev_topic,CS101,1,SID_05144
S0172,S0172_S15,2024-03-17 09:29:00,CS101,30.6060122354507,13,90.4999632028677,19,0,1,1,66,1,79,4,2,1088,72.53,0.27,revise_prev_topic,PHY101,1,SID_05145
S0172,S0172_S16,2024-02-10 05:32:00,PHY101,36.093344900312985,6,77.76216263509261,38,1,1,1,98,2,82,2,0,1186,74.12,0.23,revise_prev_topic,ENG101,1,SID_05146
S0172,S0172_S17,2024-01-05 11:07:00,CS101,43.362997660720026,3,81.30711710312434,19,0,2,1,93,1,73,5,0,1279,75.24,0.26,revise_prev_topic,SCI101,1,SID_05147
S0172,S0172_S18,2024-01-24 22:51:00,PHY101,22.716887882299936,13,79.00414003890432,25,1,1,1,95,3,75,5,0,1374,76.33,0.21,good_progress,PHY101,1,SID_05148
S0172,S0172_S19,2024-02-27 19:41:00,CS101,38.28235287956127,14,74.7135213226817,26,1,3,0,71,1,94,5,6,1445,76.05,0.28,content_boost,PHY101,1,SID_05149
S0172,S0172_S20,2024-01-23 05:57:00,CS101,28.83211246315552,6,69.64652913381096,16,0,1,1,85,1,98,2,2,1530,76.5,0.17,practice_more,MATH101,1,SID_05150
S0172,S0172_S21,2024-03-28 20:27:00,ENG101,29.24023272500409,14,74.25008995803,47,1,1,0,68,1,83,4,9,1598,76.1,0.24,revise_prev_topic,MATH101,1,SID_05151
S0172,S0172_S22,2024-02-14 05:41:00,ENG101,18.800932372836066,12,82.95137335283252,18,1,3,0,63,3,81,3,4,1661,75.5,0.18,good_progress,MATH101,1,SID_05152
S0172,S0172_S23,2024-04-06 11:28:00,MATH101,47.67632848638295,11,59.919804073708505,37,1,1,0,82,3,72,5,9,1743,75.78,0.26,practice_more,ENG101,1,SID_05153
S0172,S0172_S24,2024-02-05 02:39:00,SCI101,33.67949848604687,3,51.31209486442168,28,0,3,1,77,3,80,1,6,1820,75.83,0.14,revise_prev_topic,PHY101,1,SID_05154
S0172,S0172_S25,2024-04-09 13:19:00,SCI101,44.1899549488178,8,79.58299827975033,37,0,1,1,85,2,65,1,8,1905,76.2,0.29,revise_prev_topic,CS101,1,SID_05155
S0172,S0172_S26,2024-03-15 12:08:00,ENG101,17.660630990708253,7,100.0,20,1,2,0,62,1,75,3,7,1967,75.65,0.16,content_boost,MATH101,1,SID_05156
S0172,S0172_S27,2024-04-17 17:37:00,MATH101,41.71904888636294,7,41.276348713651664,20,1,2,1,58,1,87,2,6,2025,75.0,0.16,pace_slow,PHY101,0,SID_05157
S0172,S0172_S28,2024-03-23 20:23:00,SCI101,22.403323331271014,5,92.24852143263038,28,1,0,0,73,3,55,1,9,2098,74.93,0.17,practice_more,SCI101,0,SID_05158
S0172,S0172_S29,2024-03-15 15:25:00,MATH101,35.12002743117571,12,70.71518078800548,10,1,1,1,69,2,75,3,6,2167,74.72,0.25,revise_prev_topic,CS101,1,SID_05159
S0172,S0172_S30,2024-02-23 08:38:00,ENG101,42.46830193797207,3,38.78928942702072,29,1,1,1,87,2,94,3,2,2254,75.13,0.13,content_boost,PHY101,1,SID_05160
S0173,S0173_S1,2024-01-04 04:55:00,PHY101,19.77271178050008,8,71.68290254944634,21,1,4,1,91,3,95,1,9,91,91.0,0.15,content_boost,CS101,1,SID_05161
S0173,S0173_S2,2024-02-18 00:29:00,MATH101,31.718234865359765,11,74.96897038197993,10,1,3,0,93,2,73,1,3,184,92.0,0.23,content_boost,MATH101,1,SID_05162
S0173,S0173_S3,2024-02-29 00:54:00,PHY101,22.483548229298275,12,33.53094166075044,47,0,0,1,73,1,86,5,6,257,85.67,0.13,pace_slow,PHY101,1,SID_05163
S0173,S0173_S4,2024-01-13 22:49:00,ENG101,38.31858873661179,13,69.69976657074123,15,1,1,0,41,1,67,2,7,298,74.5,0.26,content_boost,CS101,0,SID_05164
S0173,S0173_S5,2024-04-30 09:49:00,SCI101,22.408683602547335,10,47.68611850743873,16,1,0,0,78,2,77,2,9,376,75.2,0.14,practice_more,SCI101,1,SID_05165
S0173,S0173_S6,2024-04-05 02:06:00,ENG101,36.08791003056855,5,79.71228377271495,20,0,2,0,71,2,85,1,4,447,74.5,0.23,good_progress,CS101,1,SID_05166
S0173,S0173_S7,2024-01-31 06:41:00,ENG101,30.01732187991162,4,53.31731504581566,39,1,2,0,40,1,80,1,5,487,69.57,0.13,pace_slow,CS101,0,SID_05167
S0173,S0173_S8,2024-04-07 10:24:00,MATH101,24.647578566685727,13,41.70868734134503,49,0,0,0,89,3,64,3,1,576,72.0,0.16,good_progress,ENG101,1,SID_05168
S0173,S0173_S9,2024-01-21 05:13:00,ENG101,30.35509235199454,2,80.68202427700378,17,1,2,0,37,1,80,4,8,613,68.11,0.18,pace_slow,SCI101,0,SID_05169
S0173,S0173_S10,2024-02-08 05:04:00,PHY101,33.99245596320207,9,100.0,20,1,1,1,76,2,79,5,3,689,68.9,0.29,practice_more,PHY101,1,SID_05170
S0173,S0173_S11,2024-01-19 07:54:00,ENG101,18.900959121315463,12,74.11461441326084,48,0,0,1,79,1,76,2,2,768,69.82,0.17,pace_slow,ENG101,1,SID_05171
S0173,S0173_S12,2024-03-19 10:42:00,MATH101,40.86547505335309,12,100.0,33,1,2,1,66,1,71,2,9,834,69.5,0.35,content_boost,ENG101,1,SID_05172
S0173,S0173_S13,2024-01-30 03:41:00,SCI101,21.694572958932007,3,50.97919027456649,11,1,3,1,72,2,79,1,9,906,69.69,0.09,practice_more,MATH101,1,SID_05173
S0173,S0173_S14,2024-03-08 04:39:00,MATH101,26.212826471374413,8,78.01489540310452,29,0,1,0,73,2,77,4,6,979,69.93,0.19,good_progress,CS101,1,SID_05174
S0173,S0173_S15,2024-03-21 11:33:00,ENG101,19.655851503826867,13,72.73421542970148,41,0,0,0,44,1,55,3,3,1023,68.2,0.18,practice_more,SCI101,0,SID_05175
S0173,S0173_S16,2024-01-08 08:40:00,MATH101,22.24739553301581,14,65.14414551141216,19,0,3,0,71,1,78,1,3,1094,68.38,0.19,revise_prev_topic,SCI101,1,SID_05176
S0173,S0173_S17,2024-03-03 22:30:00,PHY101,23.134369255500403,14,87.43692383715006,35,0,2,1,71,1,90,4,4,1165,68.53,0.23,pace_slow,PHY101,1,SID_05177
S0173,S0173_S18,2024-01-02 13:09:00,PHY101,43.285976812059886,4,40.46722855493085,35,1,2,0,79,3,73,1,8,1244,69.11,0.14,revise_prev_topic,ENG101,1,SID_05178
S0173,S0173_S19,2024-03-07 16:14:00,ENG101,43.63075208231655,3,51.11431736204451,36,1,1,1,67,3,78,3,7,1311,69.0,0.17,revise_prev_topic,ENG101,1,SID_05179
S0173,S0173_S20,2024-04-18 16:28:00,PHY101,41.33714111752612,6,100.0,43,0,5,1,47,1,85,2,5,1358,67.9,0.32,content_boost,ENG101,0,SID_05180
S0173,S0173_S21,2024-04-24 14:46:00,CS101,30.88023396305368,10,35.02390593414125,19,1,0,1,54,2,74,4,1,1412,67.24,0.14,content_boost,SCI101,0,SID_05181
S0173,S0173_S22,2024-02-09 23:35:00,CS101,31.07416734744195,4,68.28406258778789,19,1,0,0,83,3,78,4,5,1495,67.95,0.17,revise_prev_topic,ENG101,1,SID_05182
S0173,S0173_S23,2024-03-11 03:46:00,MATH101,42.59408484284226,4,74.60383288301848,32,0,2,0,100,3,84,3,4,1595,69.35,0.24,pace_slow,ENG101,1,SID_05183
S0173,S0173_S24,2024-02-03 19:39:00,CS101,38.5204297902124,4,88.4071494720537,15,1,3,1,65,1,68,1,1,1660,69.17,0.25,content_boost,ENG101,1,SID_05184
S0173,S0173_S25,2024-04-09 06:21:00,CS101,30.46085777779388,9,100.0,20,1,3,1,78,3,76,3,7,1738,69.52,0.26,good_progress,SCI101,1,SID_05185
S0173,S0173_S26,2024-04-13 08:57:00,CS101,39.39214135649499,12,88.56072044353878,46,0,0,1,80,1,91,5,9,1818,69.92,0.31,revise_prev_topic,CS101,1,SID_05186
S0173,S0173_S27,2024-01-05 10:02:00,CS101,7.604056744381534,7,74.67098415452399,28,0,1,1,79,1,91,5,1,1897,70.26,0.08,content_boost,MATH101,1,SID_05187
S0173,S0173_S28,2024-02-01 04:25:00,MATH101,25.98002194581726,14,90.3517227546284,29,1,0,0,63,3,99,4,0,1960,70.0,0.25,good_progress,SCI101,1,SID_05188
S0173,S0173_S29,2024-01-20 17:02:00,SCI101,25.381317447981164,9,55.77010250633871,12,1,1,0,85,1,71,5,1,2045,70.52,0.15,pace_slow,SCI101,1,SID_05189
S0173,S0173_S30,2024-01-26 08:30:00,SCI101,40.98321900700356,13,100.0,30,0,1,0,71,3,67,4,0,2116,70.53,0.36,practice_more,ENG101,1,SID_05190
S0174,S0174_S1,2024-01-20 22:57:00,SCI101,32.007227490418536,9,72.25703311577765,45,1,1,0,61,1,83,5,0,61,61.0,0.21,good_progress,SCI101,1,SID_05191
S0174,S0174_S2,2024-03-13 00:52:00,PHY101,23.924338295912577,14,54.92205702040043,44,1,2,0,70,1,60,4,9,131,65.5,0.18,content_boost,SCI101,0,SID_05192
S0174,S0174_S3,2024-04-24 16:28:00,PHY101,11.230765782453066,11,64.85614942066881,27,0,3,1,91,3,94,2,4,222,74.0,0.12,pace_slow,ENG101,1,SID_05193
S0174,S0174_S4,2024-04-23 19:55:00,PHY101,9.482178328989988,10,67.73423340194236,36,1,3,0,75,2,82,5,5,297,74.25,0.11,revise_prev_topic,PHY101,1,SID_05194
S0174,S0174_S5,2024-02-29 01:13:00,ENG101,29.93670480032721,12,42.92538467700574,32,0,4,1,69,1,100,1,5,366,73.2,0.17,practice_more,PHY101,1,SID_05195
S0174,S0174_S6,2024-04-15 03:22:00,PHY101,42.81716428338625,4,18.77241519285478,25,1,1,1,80,3,83,1,0,446,74.33,0.08,practice_more,CS101,1,SID_05196
S0174,S0174_S7,2024-01-31 18:04:00,ENG101,35.045272157507455,9,79.92877505768902,16,0,1,0,71,3,66,2,9,517,73.86,0.25,content_boost,PHY101,1,SID_05197
S0174,S0174_S8,2024-02-24 07:25:00,ENG101,32.16222786920562,7,62.88224047723721,48,0,0,0,64,1,82,3,2,581,72.62,0.18,good_progress,CS101,1,SID_05198
S0174,S0174_S9,2024-04-27 19:00:00,ENG101,32.76406653517363,8,100.0,27,1,3,0,41,1,68,4,3,622,69.11,0.27,good_progress,PHY101,0,SID_05199
S0174,S0174_S10,2024-01-29 04:50:00,CS101,37.113507838036064,8,66.53655347554631,34,1,1,0,80,3,81,1,4,702,70.2,0.22,pace_slow,SCI101,1,SID_05200
S0174,S0174_S11,2024-03-21 20:51:00,ENG101,29.763466474415488,2,84.60200761639537,20,0,3,1,61,1,79,1,9,763,69.36,0.18,revise_prev_topic,MATH101,1,SID_05201
S0174,S0174_S12,2024-01-08 13:03:00,CS101,22.625476434124867,2,89.59264312184173,13,1,1,1,49,3,67,1,9,812,67.67,0.15,pace_slow,ENG101,0,SID_05202
S0174,S0174_S13,2024-04-04 05:23:00,PHY101,25.160018634096744,9,50.95422968940901,31,0,1,1,77,3,86,2,8,889,68.38,0.15,good_progress,PHY101,1,SID_05203
S0174,S0174_S14,2024-02-25 08:59:00,MATH101,24.215848707679104,13,41.97616532318922,13,1,0,0,90,3,91,1,9,979,69.93,0.15,content_boost,ENG101,1,SID_05204
S0174,S0174_S15,2024-04-05 17:03:00,SCI101,40.630753845517496,5,99.93307721075118,25,0,1,0,89,2,87,4,5,1068,71.2,0.3,pace_slow,MATH101,1,SID_05205
S0174,S0174_S16,2024-02-24 17:06:00,MATH101,26.03643281279878,7,82.41430290434715,43,1,1,1,78,2,94,2,1,1146,71.62,0.19,revise_prev_topic,ENG101,1,SID_05206
S0174,S0174_S17,2024-02-07 09:47:00,CS101,26.84567929724777,4,85.9587994700152,32,1,1,0,100,3,69,4,5,1246,73.29,0.18,good_progress,ENG101,1,SID_05207
S0174,S0174_S18,2024-02-13 02:02:00,PHY101,32.66771784281045,7,45.65964025965836,11,1,2,0,85,2,93,4,0,1331,73.94,0.15,practice_more,CS101,1,SID_05208
S0174,S0174_S19,2024-01-29 06:52:00,PHY101,31.870248209036596,6,47.27011583039774,27,1,4,1,94,3,100,5,8,1425,75.0,0.14,practice_more,CS101,1,SID_05209
S0174,S0174_S20,2024-03-01 03:44:00,SCI101,6.197917762434194,12,76.47391646011859,41,1,0,1,69,1,93,2,4,1494,74.7,0.11,content_boost,SCI101,1,SID_05210
S0174,S0174_S21,2024-02-04 10:48:00,MATH101,18.514012540760515,11,58.80316011574768,39,0,2,1,55,1,69,3,8,1549,73.76,0.15,pace_slow,MATH101,0,SID_05211
S0174,S0174_S22,2024-01-29 04:27:00,MATH101,23.523895208796866,2,79.84867451681136,25,1,0,1,57,3,85,1,2,1606,73.0,0.14,practice_more,MATH101,0,SID_05212
S0174,S0174_S23,2024-03-25 01:22:00,SCI101,34.55426297197458,10,100.0,37,1,1,0,70,1,78,4,3,1676,72.87,0.3,revise_prev_topic,PHY101,1,SID_05213
S0174,S0174_S24,2024-01-30 20:09:00,PHY101,31.27687435434845,8,84.77094719912249,13,1,2,1,79,1,73,2,3,1755,73.12,0.23,practice_more,PHY101,1,SID_05214
S0174,S0174_S25,2024-01-12 04:54:00,PHY101,37.766650174046696,14,68.835536341215,28,1,0,1,77,3,85,2,1,1832,73.28,0.27,pace_slow,MATH101,1,SID_05215
S0174,S0174_S26,2024-02-08 06:27:00,SCI101,29.68073113872699,2,52.97051480665201,15,1,1,0,73,1,81,4,4,1905,73.27,0.12,revise_prev_topic,SCI101,1,SID_05216
S0174,S0174_S27,2024-01-14 23:21:00,SCI101,48.07378902646055,2,84.5189495993923,34,1,0,1,81,3,67,5,1,1986,73.56,0.28,revise_prev_topic,SCI101,1,SID_05217
S0174,S0174_S28,2024-03-13 23:21:00,MATH101,33.131563280382565,13,62.05825739061663,10,0,3,0,69,3,89,1,6,2055,73.39,0.22,practice_more,MATH101,1,SID_05218
S0174,S0174_S29,2024-03-10 22:51:00,CS101,43.69060015688326,4,65.92507645494442,49,0,1,1,98,3,86,1,6,2153,74.24,0.22,revise_prev_topic,MATH101,1,SID_05219
S0174,S0174_S30,2024-03-20 18:50:00,MATH101,22.67280030677282,3,61.12972222990519,42,0,1,0,86,2,76,2,8,2239,74.63,0.11,pace_slow,MATH101,1,SID_05220
S0175,S0175_S1,2024-01-29 01:49:00,PHY101,24.52567372645543,9,52.89258583127128,16,0,0,1,67,1,70,3,2,67,67.0,0.15,revise_prev_topic,ENG101,1,SID_05221
S0175,S0175_S2,2024-02-28 15:48:00,PHY101,42.49115994348426,7,100.0,22,0,1,0,73,1,85,2,3,140,70.0,0.33,practice_more,CS101,1,SID_05222
S0175,S0175_S3,2024-04-17 17:00:00,ENG101,36.15338277158696,5,100.0,39,0,0,0,54,1,64,2,8,194,64.67,0.27,revise_prev_topic,CS101,0,SID_05223
S0175,S0175_S4,2024-04-10 20:53:00,PHY101,29.82204317755068,9,100.0,31,0,3,1,100,1,92,1,5,294,73.5,0.26,practice_more,PHY101,1,SID_05224
S0175,S0175_S5,2024-03-30 09:24:00,CS101,24.824389927223777,13,76.50000948867363,37,1,1,1,64,3,81,5,0,358,71.6,0.21,content_boost,PHY101,1,SID_05225
S0175,S0175_S6,2024-01-06 11:57:00,SCI101,47.75259107037307,11,47.60812479338943,17,1,2,1,77,1,90,3,5,435,72.5,0.22,revise_prev_topic,ENG101,1,SID_05226
S0175,S0175_S7,2024-04-03 07:05:00,SCI101,16.8542072621932,7,54.49014756515305,48,1,0,1,67,2,86,4,1,502,71.71,0.11,content_boost,MATH101,1,SID_05227
S0175,S0175_S8,2024-02-06 12:05:00,MATH101,21.506478781360343,14,51.60080684377701,12,0,3,1,88,3,77,4,0,590,73.75,0.17,pace_slow,MATH101,1,SID_05228
S0175,S0175_S9,2024-04-15 16:01:00,SCI101,29.186887946420462,12,79.01131533507812,39,0,2,1,76,2,70,2,1,666,74.0,0.23,practice_more,CS101,1,SID_05229
S0175,S0175_S10,2024-02-26 21:54:00,PHY101,35.40003112942196,6,83.2240617568957,15,1,2,1,61,3,83,3,0,727,72.7,0.24,content_boost,CS101,1,SID_05230
S0175,S0175_S11,2024-02-02 15:57:00,ENG101,34.27614686410729,2,73.57861745617703,40,0,1,0,94,1,96,5,4,821,74.64,0.18,revise_prev_topic,CS101,1,SID_05231
S0175,S0175_S12,2024-04-05 18:21:00,ENG101,37.64535979325351,10,100.0,14,1,0,0,73,3,89,4,7,894,74.5,0.32,pace_slow,CS101,1,SID_05232
S0175,S0175_S13,2024-04-14 07:39:00,MATH101,36.2260343744645,3,77.937897468917,35,1,1,1,77,2,89,1,2,971,74.69,0.21,good_progress,ENG101,1,SID_05233
S0175,S0175_S14,2024-04-04 16:16:00,PHY101,10.24340860262867,14,21.94871491386033,36,0,3,1,57,3,90,5,9,1028,73.43,0.11,practice_more,SCI101,0,SID_05234
S0175,S0175_S15,2024-01-08 10:27:00,CS101,53.819347310979936,5,75.87637747271603,42,0,2,1,48,2,100,1,4,1076,71.73,0.31,content_boost,PHY101,0,SID_05235
S0175,S0175_S16,2024-04-17 23:56:00,MATH101,34.00132243954159,10,61.774463830214046,24,0,2,1,100,3,74,4,8,1176,73.5,0.21,content_boost,CS101,1,SID_05236
S0175,S0175_S17,2024-01-28 01:42:00,CS101,33.38830271182965,2,73.13219016857802,37,0,0,0,81,3,83,4,0,1257,73.94,0.18,practice_more,CS101,1,SID_05237
S0175,S0175_S18,2024-03-01 14:46:00,CS101,40.32466491371222,11,74.65084426304793,31,0,1,1,61,3,80,2,3,1318,73.22,0.27,good_progress,PHY101,1,SID_05238
S0175,S0175_S19,2024-02-17 04:11:00,CS101,38.28275120798862,8,65.71119694177114,17,1,1,0,83,3,63,4,5,1401,73.74,0.22,practice_more,SCI101,1,SID_05239
S0175,S0175_S20,2024-01-06 03:04:00,SCI101,9.38847981901974,7,77.42734558073766,21,0,1,1,93,1,88,5,1,1494,74.7,0.1,practice_more,SCI101,1,SID_05240
